date,forecast,lower,upper
2025-09-16,63.56860674721206,59.77744889456282,67.3597645998613
2025-09-17,63.71002747827944,58.48398549296964,68.93606946358925
2025-09-18,63.63779483664443,57.31343895522346,69.9621507180654
2025-09-19,63.086689975663475,55.83150104016299,70.34187891116396
2025-09-20,63.08654194825426,55.007571701803904,71.1655121947046
2025-09-21,63.085620272125084,54.25950866937269,71.91173187487747
2025-09-22,63.40066489781013,53.885915419379785,72.91541437624048
2025-09-23,63.32348450544753,52.85984631455926,73.7871226963358
2025-09-24,63.467489403340316,52.149808566777025,74.78517023990361
2025-09-25,63.3957266121071,51.28672693279424,75.50472629141996
2025-09-26,62.84470717881521,49.99347432725477,75.69594003037565
2025-09-27,62.84457468377551,49.29177502635668,76.39737434119434
2025-09-28,62.843655831724874,48.623874332261565,77.06343733118818
2025-09-29,63.15870097088081,48.30185328517399,78.01554865658763
2025-09-30,63.08152067187693,47.37238497398438,78.79065636976948
2025-10-01,63.2255255867441,46.7206345892155,79.73041658427269
2025-10-02,63.15376279859714,45.891939738677195,80.41558585851709
2025-10-03,62.6027433658664,44.616194186649054,80.58929254508375
2025-10-04,62.602610870928736,43.91949340510322,81.28572833675426
2025-10-05,62.60169201889665,43.247071057893194,81.9563129799001
2025-10-06,62.916737158055966,42.91314386679239,82.92033044931955
2025-10-07,62.83955685905269,41.99696555686015,83.68214816124524
2025-10-08,62.98356177391997,41.34550537419838,84.62161817364156
2025-10-09,62.91179898577304,40.50843295626756,85.31516501527852
2025-10-10,62.360779553042306,39.21773718542349,85.50382192066112
2025-10-11,62.36064705810464,38.50090791327976,86.22038620292952
2025-10-12,62.35972820607255,37.80421203630386,86.91524437584124
2025-10-13,62.67477334523186,37.44266082620068,87.90688586426305
2025-10-14,62.59759304622859,36.51554371633727,88.67964237611992
2025-10-15,62.74159796109587,35.84647496542306,89.63672095676867
2025-10-16,62.669835172948936,34.98727273978554,90.35239760611233
2025-10-17,62.118815740218196,33.67091372561021,90.56671775482619
2025-10-18,62.11868324528053,32.92555447731439,91.31181201324667
2025-10-19,62.11776439324844,32.19797464454692,92.03755414194997
2025-10-20,62.43280953240775,31.803595320429377,93.06202374438612
2025-10-21,62.35562923340448,30.855921825249936,93.85533664155902
2025-10-22,62.49963414827176,30.162141006728135,94.83712728981538
2025-10-23,62.427871360124826,29.27539840789209,95.58034431235757
2025-10-24,61.876851927394085,27.92925001443143,95.82445384035674
2025-10-25,61.87671943245642,27.152242602584757,96.60119626232807
2025-10-26,61.87580058042433,26.391462450386115,97.36013871046255
2025-10-27,62.19084571958364,25.962581960089466,98.41910947907782
2025-10-28,62.11366542058037,24.990034292925458,99.23729654823528
2025-10-29,62.25767033544765,24.268480857477194,100.2468598134181
2025-10-30,62.185907547300715,23.35199225854607,101.01982283605537
2025-10-31,61.634888114569975,21.974509685857058,101.29526654328289
2025-11-01,61.63475561963231,21.16483727465186,102.10467396461276
2025-11-02,61.63383676760022,20.370266352772077,102.89740718242837
2025-11-03,61.94888190675953,19.90664047293152,103.99112334058754
2025-11-04,61.87170160775626,18.907226417082946,104.83617679842956
2025-11-05,62.01570652262354,18.156632527061113,105.87478051818596
2025-11-06,61.943943734476605,17.209623894587388,106.67826357436581
2025-11-07,61.392924301745865,15.800419208359074,106.98542939513266
2025-11-08,61.3927918068082,14.958005991205503,107.8275776224109
2025-11-09,61.39187295477611,14.129823079438872,108.65392283011334
2025-11-10,61.70691809393542,13.631838897367835,109.781997290503
2025-11-11,61.62973779493215,12.604707912459872,110.65476767740442
2025-11-12,61.77374270979943,11.824682722656618,111.72280269694224
2025-11-13,61.701979921652494,10.847076374864606,112.55688346844039
2025-11-14,61.150960488921754,9.40631870215401,112.8956022756895
2025-11-15,61.15082799398409,8.531535077436814,113.77012091053136
2025-11-16,61.149909141952,7.670275963520332,114.62954232038368
2025-11-17,61.46495428111131,7.13860535897286,115.79130320324975
2025-11-18,61.38777398210804,6.0835080068805,116.69203995733557
2025-11-19,61.53177889697532,5.27411497462051,117.78944281933013
2025-11-20,61.460016108828384,4.266187127411868,118.6538450902449
2025-11-21,60.908996676097644,2.7943213933903053,119.02367195880498
2025-11-22,60.90886418115998,1.8877508572530104,119.92997750506694
2025-11-23,60.90794532912789,0.9941136199450611,120.82177703831073
2025-11-24,61.2229904682872,0.42954942078671365,122.01643151578769
2025-11-25,61.145810169283926,-0.6534336441219466,122.9450539826898
2025-11-26,61.28981508415121,-1.4918893225235337,124.07151949082595
2025-11-27,61.218052296004274,-2.529681116246053,124.9657857082546
2025-11-28,60.66703286327353,-4.032075914714142,125.36614164126121
2025-11-29,60.66690036833587,-4.9697539786345075,126.30355471530623
2025-11-30,60.66598151630378,-5.89500646617325,127.22696949878082
2025-12-01,60.98102665546309,-6.491632018764101,128.45368532969027
2025-12-02,60.903846356459816,-7.602235306280811,129.40992801920044
2025-12-03,61.0478512713271,-8.46932024386863,130.56502278652283
2025-12-04,60.97608848318016,-9.536428894510436,131.48860586087076
2025-12-05,60.42506905044942,-11.068714604142414,131.91885270504127
2025-12-06,60.424936555511756,-12.036786318724147,132.88665942974765
2025-12-07,60.42401770347967,-12.992876847677216,133.84091225463655
2025-12-08,60.73906284263898,-13.62073366718915,135.09885935246712
2025-12-09,60.661882543635706,-14.758588609315844,136.08235369658726
2025-12-10,60.80588745850299,-15.65380453050107,137.26557944750704
2025-12-11,60.73412467035605,-16.749644055935534,138.21789339664764
2025-12-12,60.18310523762531,-18.31116413422241,138.67737460947302
2025-12-13,60.182972742687646,-19.308913946236366,139.67485943161165
2025-12-14,60.18205389065556,-20.29507733510055,140.65918511641166
2025-12-15,60.49709902981487,-20.953358592554203,141.94755665218395
2025-12-16,60.419918730811595,-22.11804123680985,142.95787869843303
2025-12-17,60.56392364567888,-23.040861302327208,144.16870859368495
2025-12-18,60.49216085753194,-24.164835366790072,145.14915708185396
2025-12-19,59.9411414248012,-25.754937323483873,145.6372201730863
2025-12-20,59.941008929863536,-26.78166551866088,146.66368337838796
2025-12-21,59.94009007783145,-27.797162117764806,147.6773422734277
2025-12-22,60.25513521699076,-28.485094473686807,148.99536490766832
2025-12-23,60.177954917987485,-29.676154014699115,150.0320638506741
2025-12-24,60.321959832854766,-30.62604401645809,151.26996368216763
2025-12-25,60.25019704470783,-31.777562111320634,152.2779562007363
2025-12-26,59.69917761197709,-33.39560975198009,152.79396497593427
2025-12-27,59.699045117039425,-34.450641507915286,153.84873174199413
2025-12-28,59.69812626500734,-35.49476364967342,154.8910161796881
2025-12-29,60.01317140416665,-36.21161157932584,156.23795438765913
2025-12-30,59.935991105163374,-37.42858769841926,157.300569908746
2025-12-31,60.079996020030656,-38.405018475702626,158.56501051576393
2026-01-01,60.00823323188372,-39.58350497942247,159.59997144318993
2026-01-02,59.45721379915298,-41.228884824237696,160.14331242254366
2026-01-03,59.457081304215315,-42.31157448349071,161.22573709192133
2026-01-04,59.45616245218323,-43.383649002363676,162.29597390673013
2026-01-05,59.77120759134254,-44.12871588382642,163.6711310665115
2026-01-06,59.694027292339264,-45.37114935248005,164.7592039371586
2026-01-07,59.838032207206545,-46.373603980206646,166.04966839461974
2026-01-08,59.76626941905961,-47.57850302463012,167.11104186274935
2026-01-09,59.21524998632887,-49.25062734411591,167.68112731677365
2026-01-10,59.215117491391204,-50.36035995925723,168.79059494203963
2026-01-11,59.21419863935912,-51.45974851706473,169.88814579578298
2026-01-12,59.52924377851843,-52.23237596003937,171.29086351707622
2026-01-13,59.452063479515154,-53.49981509169664,172.40394205072695
2026-01-14,59.596068394382435,-54.527792894907385,173.71992968367226
2026-01-15,59.5243056062355,-55.758570726935076,174.80718193940606
2026-01-16,58.97328617350476,-57.45687859828789,175.4034509452974
2026-01-17,58.973153678567094,-58.59306992300417,176.53937728013835
2026-01-18,58.97223482653501,-59.719168127055276,177.6636377801253
2026-01-19,59.28727996569432,-60.51873437747161,179.09329430886024
2026-01-20,59.21009966669104,-61.81073887332938,180.23093820671147
2026-01-21,59.354104581558325,-62.86375749018756,181.5719666533042
2026-01-22,59.28234179341139,-64.11990332874444,182.68458691556722
2026-01-23,58.73132236068065,-65.84386053874282,183.30650526010413
2026-01-24,58.731189865742984,-67.0059561503904,184.46833588187636
2026-01-25,58.7302710137109,-68.15819203548537,185.61873406290718
2026-01-26,59.04531615287021,-68.98410993358542,187.07474223932584
2026-01-27,58.96813585386693,-70.30025307070119,188.23652477843504
2026-01-28,59.112140768734214,-71.3778493082664,189.60213084573482
2026-01-29,59.04037798058728,-72.65887530074575,190.7396312619203
2026-01-30,58.48935854785654,-74.40797358951835,191.38669068523143
2026-01-31,58.48922605291887,-75.595447548636,192.57389965447373
2026-02-01,58.48830720088679,-76.77327975610771,193.7498941578813
2026-02-02,58.8033523400461,-77.62499452209806,195.23169920219027
2026-02-03,58.72617204104282,-78.96486427828879,196.41720836037442
2026-02-04,58.870176955910104,-80.066594222759,197.8069481345792
2026-02-05,58.79841416776317,-81.37203487168266,198.96886320720898
2026-02-06,58.24739473503243,-83.14579081668407,199.64058028674893
2026-02-07,58.24726224009476,-84.35814410499586,200.85266858518537
2026-02-08,58.24634338806268,-85.56105995320527,202.05374672933064
2026-02-09,58.561388527221986,-86.4380469564392,203.56082401088318
2026-02-10,58.48420822821871,-87.80124645131707,204.76966290775448
2026-02-11,58.62821314308599,-88.92668512334672,206.1831114095187
2026-02-12,58.55645035493906,-90.25609641320385,207.36899712308195
2026-02-13,58.00543092220832,-92.05405013570604,208.06491198012267
2026-02-14,58.00529842727065,-93.29080901629746,209.30140587083875
2026-02-15,58.004379575238566,-94.51832257477724,210.5270817252544
2026-02-16,58.319424714397876,-95.42008517297768,212.05893460177344
2026-02-17,58.2422444153946,-96.80623267073815,213.29072150152734
2026-02-18,58.38624933026188,-97.95497341070501,214.72747207122876
2026-02-19,58.31448654211495,-99.30793177843297,215.93690486266286
2026-02-20,57.76346710938421,-101.1296455834308,216.65657980219922
2026-02-21,57.76333461444654,-102.39035996757673,217.9170291964698
2026-02-22,57.762415762414456,-103.64201019775584,219.16684172258476
2026-02-23,58.077460901573765,-104.56807769165721,220.72299949480475
2026-02-24,58.00028060257049,-105.97680632648081,221.97736753162178
2026-02-25,58.14428551743777,-107.1484600280894,223.43703106296493
2026-02-26,58.07252272929084,-108.52456126669544,224.6696067252771
2026-02-27,57.5215032965601,-110.36961828299167,225.41262487611186
2026-02-28,57.52137080162243,-111.65386015194187,226.69660175518672
2026-03-01,57.520451949590345,-112.92920914770158,227.9701130468823
2026-03-02,57.835497088749655,-113.87913487210048,229.5501290495998
2026-03-03,57.75831678974638,-115.31009220241751,230.82672578191026
2026-03-04,57.90232170461366,-116.5042864706077,232.308929879835
2026-03-05,57.83055891646673,-117.90314462135494,233.56426245428838
2026-03-06,57.27953948373599,-119.77114748107027,234.33022644854225
2026-03-07,57.27940698879832,-121.07850938888805,235.63732336648468
2026-03-08,57.278488136766235,-122.37714073231689,236.93411700584937
2026-03-09,57.593533275925545,-123.35050029017216,238.53756684202327
2026-03-10,57.51635297692227,-124.80334775233896,239.8360537061835
2026-03-11,57.66035789178955,-126.01972603408291,241.340441817662
2026-03-12,57.58859510364262,-127.44097230095416,242.61816250823938
2026-03-13,57.03757567091188,-129.3315418804574,243.40669322228115
2026-03-14,57.03744317597421,-130.6616355503754,244.7365219023238
2026-03-15,57.036524323942125,-131.98315278740742,246.05620143529168
2026-03-16,57.351569463101434,-132.97954242534783,247.6826813515507
2026-03-17,57.27438916409816,-134.45395473366165,249.00273306185795
2026-03-18,57.41839407896544,-135.692175452389,250.52896361031986
2026-03-19,57.34663129081851,-137.13545715863222,251.82871974026926
2026-03-20,56.79561185808777,-139.04823139207235,252.6394551082479
2026-03-21,56.7954793631501,-140.4006864105238,253.991645136824
2026-03-22,56.794560511118014,-141.74471164488537,255.3338326671214
2026-03-23,57.109605650277324,-142.7637467638894,256.98295806444406
2026-03-24,57.03242535127405,-144.2594112880797,258.3242619906278
2026-03-25,57.17643026614133,-145.5191470007673,259.87200753304995
2026-03-26,57.1046674779944,-146.98412659839977,261.1934615543886
2026-03-27,56.55364804526366,-148.91875936827674,262.0260554588041
2026-03-28,56.55351555032599,-150.2932219757902,263.4002530764422
2026-03-29,56.552596698293904,-151.6593945761534,264.7645879727412
2026-03-30,56.86764183745321,-152.70070836881374,266.43599204372015
2026-03-31,56.79046153844994,-154.21732450951046,267.79824758641035
2026-04-01,56.93446645331722,-155.49826109776868,269.36719400440313
2026-04-02,56.86270366517029,-156.9846152352016,270.7100225655422
2026-04-03,56.311684232439546,-158.94077534026457,271.56414380514366
